Site.Code,Site.Name,Date.Time,X2.4.D,Ametryn,Atrazine,Chlorpyrifos,Diuron,Fipronil,Fluroxypyr,Haloxyfop..acid.,Hexazinone,Imazapic,Imidacloprid,Isoxaflutole.metabolite..DKN.,MCPA..Monochlorophenoxyacetic.acid.,Metolachlor,Metribuzin,Metsulfuron.methyl,Pendimethalin,Prometryn,Simazine,Tebuthiuron,Terbuthylazine,Triclopyr
119101A,Barratta Creek at Northcote,29/5/2022 8:15,0.03,0.01,0.17,<0.02,0.14,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,0.02,<0.01,0.12,<0.02,<0.02,<0.02,<0.02,<0.01,0.12,<0.01,<0.05
119101A,Barratta Creek at Northcote,28/6/2022 8:55,0.4,0.01,0.07,<0.02,0.03,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.17,<0.01,0.7
119101A,Barratta Creek at Northcote,5/7/2022 9:34,0.21,<0.01,1,<0.02,1.2,<0.02,0.78,0.05,<0.01,0.04,<0.02,<0.02,0.35,0.25,0.15,<0.02,<0.02,<0.02,<0.01,0.06,0.04,<0.05
119101A,Barratta Creek at Northcote,6/7/2022 10:15,0.49,<0.01,1.8,<0.02,0.62,<0.02,1.6,0.13,<0.01,0.02,<0.02,<0.02,0.45,0.52,0.08,<0.02,<0.02,<0.02,<0.01,0.05,0.04,0.1
119101A,Barratta Creek at Northcote,8/7/2022 12:40,0.2,0.01,1.1,<0.02,0.32,<0.02,1,0.03,<0.01,0.02,<0.02,<0.02,0.09,0.42,0.03,<0.02,<0.02,<0.02,<0.01,0.09,0.02,0.23
119101A,Barratta Creek at Northcote,12/7/2022 15:49,0.08,0.01,0.54,<0.02,0.22,<0.02,0.54,<0.02,<0.01,<0.01,<0.02,<0.02,0.02,0.2,<0.02,<0.02,<0.02,<0.02,<0.01,0.11,0.02,0.14
119101A,Barratta Creek at Northcote,29/7/2022 17:05,0.05,<0.01,4.2,<0.02,0.17,<0.02,1,0.58,<0.01,<0.01,<0.02,<0.02,0.08,0.1,<0.02,<0.02,<0.02,<0.02,<0.01,0.19,0.02,<0.05
119101A,Barratta Creek at Northcote,27/8/2022 17:06,1.9,0.01,9.3,<0.02,0.05,<0.01,0.18,<0.05,<0.01,<0.01,<0.02,0.73,<0.02,<0.01,0.03,<0.02,<0.02,<0.01,0.03,0.16,0.04,<0.07
119101A,Barratta Creek at Northcote,23/9/2022 13:25,2.8,0.02,11,<0.02,3.6,<0.01,4.6,<0.02,<0.01,0.01,<0.02,0.13,0.2,0.46,0.02,<0.02,<0.02,<0.01,<0.02,0.17,0.09,<0.07
119101A,Barratta Creek at Northcote,21/10/2022 8:10,0.85,0.01,6,<0.02,6,<0.01,0.37,0.1,<0.01,0.03,<0.02,0.76,0.12,0.02,0.09,<0.02,<0.02,<0.01,<0.02,0.16,0.05,<0.1
119101A,Barratta Creek at Northcote,22/10/2022 14:25,0.06,0.01,6.1,<0.02,6.3,<0.01,1,0.47,0.08,<0.01,0.04,1.3,<0.02,0.03,0.43,<0.02,<0.02,<0.01,<0.02,0.11,0.17,<0.1
119101A,Barratta Creek at Northcote,25/10/2022 13:10,0.12,0.03,4.2,<0.02,2.1,<0.01,0.67,0.13,<0.01,<0.01,<0.02,0.29,<0.02,0.03,0.07,<0.02,<0.02,<0.01,<0.02,0.19,0.03,<0.1
119101A,Barratta Creek at Northcote,11/11/2022 17:20,0.06,0.02,2.5,<0.02,7.6,<0.01,0.41,0.2,0.03,0.01,<0.02,0.47,0.02,0.01,0.11,<0.02,<0.05,<0.01,<0.02,0.3,<0.01,<0.07
119101A,Barratta Creek at Northcote,22/11/2022 9:20,1.1,0.01,8.7,<0.02,6,<0.01,1.6,<0.05,<0.01,0.03,<0.02,1.5,0.29,0.45,0.17,<0.02,<0.05,<0.01,0.03,0.08,0.19,<0.07
119101A,Barratta Creek at Northcote,22/11/2022 15:20,0.55,0.01,17,<0.02,5.8,<0.01,2.7,<0.05,0.03,0.09,<0.02,0.96,0.3,0.36,1.4,<0.02,<0.05,<0.01,0.04,0.08,0.74,<0.07
119101A,Barratta Creek at Northcote,23/11/2022 16:00,<0.05,0.05,8.3,<0.02,3.7,<0.01,2.4,0.05,0.02,0.08,<0.02,0.78,0.02,0.5,0.4,<0.02,<0.02,<0.01,0.03,0.09,0.65,<0.2
119101A,Barratta Creek at Northcote,28/11/2022 10:45,0.26,<0.01,0.84,<0.02,1.7,<0.01,0.43,<0.02,<0.01,0.04,<0.02,1.1,0.08,0.16,0.05,<0.02,<0.02,<0.01,<0.02,0.02,1.9,<0.2
119101A,Barratta Creek at Northcote,28/11/2022 16:49,0.11,<0.01,1,<0.02,1.6,<0.01,0.77,<0.02,<0.01,0.06,<0.02,0.49,0.02,0.1,0.65,<0.02,<0.02,<0.01,<0.02,<0.02,0.44,<0.2
119101A,Barratta Creek at Northcote,30/11/2022 9:20,0.21,0.02,2.5,<0.02,1,<0.01,0.84,0.05,0.02,0.03,<0.02,0.15,0.04,0.24,0.4,<0.02,<0.02,<0.01,<0.02,0.08,0.29,<0.2
119101A,Barratta Creek at Northcote,2/12/2022 11:25,0.13,0.01,1.2,<0.02,0.62,<0.01,1,0.07,<0.01,0.03,<0.02,0.16,0.04,0.18,0.14,<0.02,<0.02,<0.01,<0.02,0.15,0.24,<0.2
119101A,Barratta Creek at Northcote,4/12/2022 9:35,<0.05,0.02,1,<0.02,0.54,<0.01,1.1,0.07,<0.01,0.02,<0.02,0.11,<0.02,0.15,0.06,<0.02,<0.02,<0.01,<0.02,0.29,0.13,<0.2
119101A,Barratta Creek at Northcote,17/12/2022 13:55,0.23,0.01,4.8,<0.02,1.9,<0.01,1.4,<0.02,0.03,0.02,<0.02,0.23,0.55,0.02,0.06,<0.02,<0.02,<0.01,<0.02,0.23,0.05,<0.2
119101A,Barratta Creek at Northcote,6/1/2023 9:15,0.91,<0.01,1.8,<0.02,2,<0.01,1.1,<0.02,<0.01,0.09,<0.02,0.59,0.18,0.13,0.03,<0.02,<0.02,<0.01,<0.02,0.11,0.03,<0.07
119101A,Barratta Creek at Northcote,7/1/2023 7:25,0.72,<0.01,1.8,<0.02,1.2,<0.01,1.6,0.06,<0.01,0.09,<0.02,0.3,0.51,0.15,0.05,<0.02,<0.02,<0.01,<0.02,0.12,0.06,<0.07
119101A,Barratta Creek at Northcote,8/1/2023 11:25,0.25,0.02,1.2,<0.02,0.78,<0.01,0.93,0.04,<0.01,0.07,<0.02,0.21,0.17,0.09,<0.02,0.04,<0.02,<0.01,<0.02,0.32,0.04,<0.07
119101A,Barratta Creek at Northcote,14/1/2023 11:30,0.06,<0.01,0.11,<0.05,0.81,<0.01,1.3,<0.02,<0.01,0.02,<0.02,0.16,0.03,0.05,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,0.05,<0.07
119101A,Barratta Creek at Northcote,15/1/2023 9:30,<0.02,<0.01,0.03,<0.05,<0.02,<0.01,0.12,<0.02,<0.01,<0.01,<0.02,<0.07,<0.02,0.01,<0.02,<0.02,<0.02,<0.01,<0.02,1.5,0.01,<0.07
119101A,Barratta Creek at Northcote,16/1/2023 10:15,<0.02,<0.01,0.03,<0.05,<0.02,<0.01,<0.07,<0.02,<0.01,<0.01,<0.02,<0.07,<0.02,0.22,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,<0.01,<0.07
119101A,Barratta Creek at Northcote,18/1/2023 16:50,<0.02,<0.01,<0.02,<0.05,<0.02,<0.01,<0.07,<0.02,<0.01,<0.01,<0.02,<0.07,<0.02,<0.01,<0.02,<0.02,<0.02,<0.01,<0.02,0.27,<0.01,<0.07
119101A,Barratta Creek at Northcote,21/1/2023 10:35,<0.02,<0.01,0.03,<0.05,0.06,<0.01,<0.07,<0.02,<0.01,<0.01,<0.02,<0.07,<0.02,<0.01,<0.02,<0.02,<0.02,<0.01,<0.02,0.02,<0.01,<0.07
119101A,Barratta Creek at Northcote,28/1/2023 14:55,5.4,<0.01,0.06,<0.02,0.16,<0.01,0.09,<0.02,<0.01,<0.01,<0.02,<0.07,<0.02,<0.01,<0.02,<0.02,<0.02,<0.01,<0.02,0.08,<0.01,<0.07
119101A,Barratta Creek at Northcote,29/1/2023 11:30,0.61,<0.01,0.06,<0.02,0.09,<0.01,0.23,<0.02,<0.01,0.02,<0.02,<0.07,0.07,0.01,<0.02,<0.02,<0.02,<0.01,<0.02,0.06,0.2,<0.07
119101A,Barratta Creek at Northcote,30/1/2023 12:38,0.17,<0.01,0.16,<0.02,0.09,<0.01,0.13,<0.02,<0.01,<0.01,<0.02,<0.07,0.03,0.02,<0.02,<0.02,<0.02,<0.01,<0.02,0.12,0.23,<0.07
119101A,Barratta Creek at Northcote,3/2/2023 14:10,0.22,<0.01,0.11,<0.02,0.08,<0.01,1,<0.02,<0.01,0.01,<0.02,<0.07,0.08,0.02,<0.02,<0.02,<0.05,<0.01,<0.02,<0.02,0.03,<0.07
119101A,Barratta Creek at Northcote,5/2/2023 10:35,0.11,<0.01,0.08,<0.02,0.09,<0.01,0.38,<0.02,<0.01,0.01,<0.02,<0.07,0.06,0.03,<0.02,<0.02,<0.05,<0.01,<0.02,<0.02,0.03,<0.07
119101A,Barratta Creek at Northcote,6/2/2023 12:25,0.1,<0.01,0.08,<0.02,0.08,<0.01,0.41,<0.02,<0.01,0.02,<0.02,<0.07,0.09,0.03,<0.02,<0.02,<0.05,<0.01,<0.02,<0.02,0.03,<0.07
119101A,Barratta Creek at Northcote,8/2/2023 14:20,0.02,<0.01,0.03,<0.02,0.03,<0.01,0.18,<0.02,<0.01,<0.01,<0.02,<0.07,<0.02,0.01,<0.02,<0.02,<0.05,<0.01,<0.02,<0.02,<0.01,<0.07
119101A,Barratta Creek at Northcote,9/2/2023 15:50,<0.02,<0.01,0.02,<0.02,0.03,<0.01,0.1,<0.02,<0.01,<0.01,<0.02,<0.07,0.02,<0.01,<0.02,<0.02,<0.05,<0.01,<0.02,<0.02,<0.01,<0.07
119101A,Barratta Creek at Northcote,16/2/2023 11:55,0.02,<0.01,0.03,<0.02,0.08,<0.01,0.1,<0.02,<0.01,<0.01,<0.02,<0.07,0.07,<0.01,<0.02,<0.02,<0.05,<0.01,<0.02,0.11,<0.01,<0.07
119101A,Barratta Creek at Northcote,26/2/2023 10:15,<0.02,<0.01,0.03,<0.02,0.05,<0.01,0.16,<0.02,<0.01,<0.01,0.04,<0.07,<0.02,0.07,<0.02,<0.02,<0.02,<0.01,<0.02,0.09,0.02,<0.07
119101A,Barratta Creek at Northcote,9/3/2023 15:30,0.22,<0.01,0.09,<0.02,0.07,<0.01,0.56,<0.02,<0.01,0.03,0.03,<0.07,0.1,0.23,<0.02,<0.02,<0.02,<0.01,<0.02,0.1,0.02,<0.1
119101A,Barratta Creek at Northcote,2/4/2023 16:50,<0.02,<0.01,0.2,<0.02,0.11,<0.01,0.19,<0.02,<0.01,<0.01,<0.02,<0.07,<0.02,0.04,<0.02,<0.02,<0.02,<0.01,<0.02,0.35,0.03,<0.1
119101A,Barratta Creek at Northcote,16/4/2023 14:55,0.02,0.01,0.14,<0.02,0.06,<0.01,0.15,<0.02,<0.01,<0.01,<0.02,<0.07,<0.02,0.03,0.04,<0.02,<0.02,<0.01,<0.02,0.32,0.02,<0.07
119101A,Barratta Creek at Northcote,17/4/2023 10:50,0.32,<0.01,0.05,<0.02,<0.02,<0.01,0.42,0.05,<0.01,<0.01,0.02,<0.07,0.23,7.9,<0.02,0.07,<0.02,<0.01,<0.02,0.03,<0.01,<0.07
119101A,Barratta Creek at Northcote,18/4/2023 13:09,0.85,<0.01,3.3,<0.02,0.08,<0.01,1.1,0.05,<0.01,0.01,<0.02,<0.07,0.76,0.15,0.19,<0.02,<0.02,<0.01,<0.02,0.09,0.04,<0.07
119101A,Barratta Creek at Northcote,20/4/2023 14:00,0.27,0.01,4.4,<0.02,0.09,<0.01,0.81,0.02,<0.01,0.01,<0.02,<0.07,0.3,0.12,0.07,<0.02,<0.02,<0.01,<0.02,0.15,0.02,<0.07
119101A,Barratta Creek at Northcote,26/4/2023 14:45,<0.02,0.01,0.97,<0.02,0.05,<0.01,0.08,0.02,<0.01,<0.01,<0.02,<0.07,<0.02,0.04,<0.02,<0.02,<0.02,<0.01,<0.02,0.25,0.02,<0.07
119101A,Barratta Creek at Northcote,30/5/2023 12:45,<0.05,0.01,0.12,<0.02,0.12,<0.01,0.17,<0.02,<0.01,<0.01,<0.02,<0.07,<0.02,0.05,0.1,<0.02,<0.02,<0.01,<0.02,0.41,0.03,<0.07
119101A,Barratta Creek at Northcote,25/6/2023 9:25,<0.05,0.01,0.32,<0.02,0.03,<0.01,<0.07,<0.02,<0.01,<0.01,<0.02,<0.07,<0.02,0.04,<0.02,<0.02,<0.02,<0.01,<0.02,0.39,0.02,<0.07
