Site.Code,Site.Name,Date.Time,X2.4.D,Ametryn,Atrazine,Chlorpyrifos,Diuron,Fipronil,Fluroxypyr,Haloxyfop..acid.,Hexazinone,Imazapic,Imidacloprid,Isoxaflutole.metabolite..DKN.,MCPA..Monochlorophenoxyacetic.acid.,Metolachlor,Metribuzin,Metsulfuron.methyl,Pendimethalin,Prometryn,Simazine,Tebuthiuron,Terbuthylazine,Triclopyr
1160119,Herbert River at John Row Bridge,10/2/2014 9:50,<0.01,<0.01,0.02,,0.06,,,<0.01,0.03,,0.03,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,12/2/2014 8:45,<0.01,<0.01,0.03,,0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,0.02,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,17/2/2014 11:45,<0.01,<0.01,<0.01,,<0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,18/2/2014 17:30,0.14,<0.01,0.02,,0.11,,0.03,<0.01,0.03,,0.04,<0.01,<0.01,0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,21/2/2014 12:44,<0.01,<0.01,<0.01,,0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,24/2/2014 8:00,0.02,<0.01,<0.01,,0.02,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,25/2/2014 8:00,<0.01,<0.01,<0.01,,0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,26/2/2014 12:10,<0.01,<0.01,<0.01,,<0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,3/3/2014 9:00,0.03,<0.01,<0.01,,<0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,7/3/2014 8:46,<0.01,<0.01,<0.01,,<0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,14/3/2014 8:45,<0.01,<0.01,<0.01,,<0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
